matern32_cell,matern32_cell_var,matern32_cell_x,matern32_cell_x_var,matern32_flucs,matern32_flucs_var,matern32_flucs_x,matern32_flucs_x_var,time,position,linear
-0.00795757387334372,0.00010983666303581189,-0.15007997178788676,-0.01031908878097082,-0.057062405133035045,0.00011040252313480165,0.002649268872478147,1.577239578615397e-5,0.0,1.0,0.06515745047876642
-0.012432180699251144,0.00010973604080345223,-0.11816926644312123,-0.010428668063946222,-0.056140031862053325,0.00010994904306576236,0.0034823816959002416,8.688303023413215e-6,0.3,1.0,0.08598877220721293
-0.015826863738659238,0.00010964889529979779,-0.0854763303226319,-0.010473950332278555,-0.054969489101533764,0.00010988124301250556,0.003929842831200348,7.266524921961463e-6,0.6,1.0,0.10682009393565944
-0.018134209201498937,0.0001094970475503383,-0.0531040660535573,-0.010487018616320478,-0.05398059391900831,0.00010976870558697936,0.0023669959842971323,7.089712369756113e-6,0.9,1.0,0.12765141566410595
-0.01938171850265685,0.00010930248041935786,-0.022039694135547332,-0.010488449827713485,-0.05367107016967702,0.00010961319030626548,-0.00019228202474200077,6.990223047139548e-6,1.2,1.0,0.14848273739255247
-0.01962754784544621,0.00010911187096024951,0.006867333376949047,-0.010488698512083675,-0.05381478692088721,0.0001094416865698505,-0.00029024729865950125,6.968345403733188e-6,1.5,1.0,0.16931405912099898
-0.01895571614236542,0.00010895914013552346,0.03291557740370882,-0.010491098294626598,-0.05385170419882002,0.00010928180363703856,0.00016438212179015942,6.958520735413838e-6,1.8,1.0,0.1901453808494455
-0.01747112664838683,0.00010885561464652783,0.05555313930603755,-0.01049517140244223,-0.05364527345500046,0.00010915290083529194,0.001033703641644253,6.935576982033414e-6,2.1,1.0,0.210976702577892
-0.015294631251481122,0.00010879525374567645,0.07437420731389092,-0.010499279419868585,-0.05337502674228687,0.00010906169627936178,0.0005786231470489936,6.90303702463993e-6,2.4,1.0,0.2318080243063385
-0.0125582422313902,0.00010876444285130545,0.08911420832076651,-0.010502179463567664,-0.05340470699837699,0.00010900437540221452,-0.0007910330326881235,6.866765045338351e-6,2.7,1.0,0.252639346034785
-0.009400489134825298,0.00010874996483658649,0.09964630413257147,-0.010503539942113244,-0.053840387839400254,0.0001089708004700931,-0.0020572021762005886,6.840646021105672e-6,3.0,1.0,0.27347066776323153
-0.005961848723245557,0.00010874287709477072,0.1059806094148396,-0.01050376437230826,-0.05437019736421599,0.00010895242624731072,-0.0011054355674919975,6.820944082434447e-6,3.3,1.0,0.2943019894916781
-0.0023801565350384897,0.00010873885631099232,0.10826590427293036,-0.010503534025555473,-0.05429904921220042,0.00010894248097937233,0.0020262755520598632,6.8127784630983606e-6,3.6,1.0,0.31513331122012456
0.0012140576462388007,0.00010873678339915534,0.10679208186340376,-0.01050337745537086,-0.053213756272136425,0.0001089372673855791,0.004352145034995286,6.811098839065804e-6,3.9,1.0,0.33596463294857104
0.004702288747494678,0.00010873729095191385,0.10199041277929888,-0.010503419660663468,-0.05213084676811491,0.00010893422612606079,0.0025050050125722282,6.810697908207975e-6,4.2,1.0,0.3567959546770176
0.007982699774828217,0.00010874229600263581,0.09442816049437407,-0.01050334660580288,-0.051797406095634574,0.00010893196222761816,-0.0001399710296734122,6.81107010134211e-6,4.5,1.0,0.3776272764054641
0.010974445171110918,0.00010875567313496778,0.08479427665057034,-0.010502569327157325,-0.05184081299856469,0.00010893144151475406,0.00031493794564292946,6.807302305311207e-6,4.8,1.0,0.3984585981339106
0.013621334369675187,0.00010878441448588377,0.07387384195313319,-0.01050055123793973,-0.05137830147486102,0.00010893408496890408,0.0030587338628234252,6.804038255931312e-6,5.1,1.0,0.4192899198623571
0.015894442339883904,0.00010883897718249854,0.06251046682985081,-0.01049721545530143,-0.04993584308006571,0.00010894197914805711,0.006509009891388702,6.801172528534663e-6,5.4,1.0,0.4401212415908036
0.0177932790781693,0.00010893123634514229,0.051557784263128625,-0.010493248571016172,-0.04763261715359726,0.00010895758936978889,0.008623511215297088,6.809322027586219e-6,5.7,1.0,0.46095256331925016
0.019345200983404844,0.00010906894406001021,0.04182314323791101,-0.010489998118247947,-0.044948757309725265,0.00010898824140342456,0.008892595250279826,6.824785939975062e-6,6.0,1.0,0.48178388504769665
0.020602880252206635,0.00010924729225128766,0.03400831422984616,-0.010488612509642167,-0.042450202919180856,0.00010904138608560298,0.007612500135993413,6.853309904857734e-6,6.3,1.0,0.5026152067761431
0.02163982965344085,0.00010944122319950147,0.028653153307331803,-0.01048819121962687,-0.04055675170226735,0.00010912372313957234,0.004779866662959232,6.886260475773195e-6,6.6,1.0,0.5234465285045897
0.022544186564933844,0.00010960595710266842,0.02608852841799344,-0.01048303965366881,-0.03956812685995076,0.00010923998965493777,0.00218859676551743,6.917865974680949e-6,6.9,1.0,0.5442778502330362
0.02341116415409044,0.00010969640586065048,0.02640429856649968,-0.01045959481284731,-0.03896920414664539,0.00010938893917056009,0.002268189237797409,6.93223766554994e-6,7.2,1.0,0.5651091719614827
0.0243347503789325,0.0001097167714040558,0.029436795157481672,-0.010394038852942333,-0.038038696923563486,0.00010955637411118367,0.00397938363918399,6.935863137713579e-6,7.5,1.0,0.5859404936899292
0.025399351922384895,0.00010980792113631952,0.03477825184875568,-0.010251833265045172,-0.03672355181952512,0.00010971582641799375,0.004518535158279674,6.950828500807449e-6,7.8,1.0,0.6067718154183757
0.02667212240787084,0.00011037140935218947,0.041808230647385716,-0.009990212801497297,-0.03534862202858742,0.0001098329784220177,0.004668128738683565,7.06003155733053e-6,8.1,1.0,0.6276031371468223
0.02819667437764961,0.00011221636543042729,0.049744620377628765,-0.009564030454625318,-0.033804713792908406,0.00010988762088111619,0.005869134190499167,7.3476349549015125e-6,8.4,1.0,0.6484344588752687
0.029988755663746987,0.00011670188876680785,0.05770956923446706,-0.008934372218384435,-0.03181110093105429,0.00010990159217830415,0.007145724720132124,8.115028055459864e-6,8.7,1.0,0.6692657806037152
0.03203428651243762,0.00012583733580670683,0.06480404479710555,-0.008078344602219324,-0.029643607115426632,0.00011008893343229125,0.007181492321199466,1.2682926212993615e-5,9.0,1.0,0.6900971023321618
-0.00795757387334372,0.00010983666303581189,-0.15007997178788676,-0.01031908878097082,-0.018645711961706574,0.00014023672489587918,0.001561559552494188,3.978348276352155e-5,9.3,2.0,0.7109284240606083
-0.012432180699251144,0.00010973604080345223,-0.11816926644312123,-0.010428668063946222,-0.01811271747049106,0.00012697786292853452,0.001999469052263838,3.592836738113659e-5,9.6,2.0,0.7317597457890548
-0.015826863738659238,0.00010964889529979779,-0.0854763303226319,-0.010473950332278555,-0.01744118625616635,0.00011789272008207391,0.002485832176996447,3.082896844162149e-5,9.9,2.0,0.7525910675175013
-0.018134209201498937,0.0001094970475503383,-0.0531040660535573,-0.010487018616320478,-0.016615940512016578,0.00011260978266199365,0.0030249835451229023,2.4162156855113733e-5,10.2,2.0,0.7734223892459478
-0.01938171850265685,0.00010930248041935786,-0.022039694135547332,-0.010488449827713485,-0.01562046562531906,0.00011038023170318353,0.003619257676045611,1.5550657793110805e-5,10.5,2.0,0.7942537109743943
-0.01962754784544621,0.00010911187096024951,0.006867333376949047,-0.010488698512083675,-0.014315449158592354,0.00010990553207821914,0.005317544099338677,9.322265006349367e-6,10.8,2.0,0.8150850327028408
-0.01895571614236542,0.00010895914013552346,0.03291557740370882,-0.010491098294626598,-0.012386736053483439,0.0001098028275135529,0.007446600178027617,8.159312426689487e-6,11.1,2.0,0.8359163544312873
-0.01747112664838683,0.00010885561464652783,0.05555313930603755,-0.01049517140244223,-0.010053362231858688,0.00010966718573588385,0.007723996507716048,7.980809983495628e-6,11.4,2.0,0.8567476761597339
-0.015294631251481122,0.00010879525374567645,0.07437420731389092,-0.010499279419868585,-0.007882397623399779,0.00010948557893897563,0.006700858636100239,7.934215220096772e-6,11.7,2.0,0.8775789978881803
-0.0125582422313902,0.00010876444285130545,0.08911420832076651,-0.010502179463567664,-0.006238974200187779,0.00010930028085757645,0.004167101890162214,7.927234780936893e-6,12.0,2.0,0.8984103196166269
-0.009400489134825298,0.00010874996483658649,0.09964630413257147,-0.010503539942113244,-0.005288690905707826,0.00010914946084023924,0.002382867304574785,7.896557778469002e-6,12.3,2.0,0.9192416413450735
-0.005961848723245557,0.00010874287709477072,0.1059806094148396,-0.01050376437230826,-0.004799774871670175,0.00010904626781983902,0.0008915291822320314,7.846493483983548e-6,12.6,2.0,0.9400729630735198
-0.0023801565350384897,0.00010873885631099232,0.10826590427293036,-0.010503534025555473,-0.0048076171028925314,0.00010898574820948311,-0.0008479343034493193,7.795728656011873e-6,12.9,2.0,0.9609042848019664
0.0012140576462388007,0.00010873678339915534,0.10679208186340376,-0.01050337745537086,-0.005170974114955593,0.00010895457490068985,-0.0012936992035326512,7.759205278714889e-6,13.2,2.0,0.9817356065304129
0.004702288747494678,0.00010873729095191385,0.10199041277929888,-0.010503419660663468,-0.0054510758456296155,0.00010893933400051253,-0.000668894560552062,7.741837630037311e-6,13.5,2.0,1.0025669282588594
0.007982699774828217,0.00010874229600263581,0.09442816049437407,-0.01050334660580288,-0.005626482297448512,0.0001089318175671321,-0.0005667774567602637,7.739109236785458e-6,13.8,2.0,1.023398249987306
0.010974445171110918,0.00010875567313496778,0.08479427665057034,-0.010502569327157325,-0.0057284096114048055,0.00010892797505475242,-0.00012322978452491433,7.740153209389007e-6,14.1,2.0,1.0442295717157526
0.013621334369675187,0.00010878441448588377,0.07387384195313319,-0.01050055123793973,-0.005632576327714636,0.00010892545874780423,0.0009170089154102607,7.741663301959493e-6,14.4,2.0,1.065060893444199
0.015894442339883904,0.00010883897718249854,0.06251046682985081,-0.01049721545530143,-0.005335129539707493,0.00010892534415833178,0.0009522308594414688,7.73950387812808e-6,14.7,2.0,1.0858922151726453
0.0177932790781693,0.00010893123634514229,0.051557784263128625,-0.010493248571016172,-0.005167382412479466,0.00010892985687120443,-0.00015144897106981564,7.737722296531638e-6,15.0,2.0,1.106723536901092
0.019345200983404844,0.00010906894406001021,0.04182314323791101,-0.010489998118247947,-0.005401985171404003,0.00010894223763973439,-0.001162507160260819,7.745547971533845e-6,15.3,2.0,1.1275548586295385
0.020602880252206635,0.00010924729225128766,0.03400831422984616,-0.010488612509642167,-0.005719544496758723,0.00010896907834952608,-0.0006657537027117444,7.76664729213197e-6,15.6,2.0,1.148386180357985
0.02163982965344085,0.00010944122319950147,0.028653153307331803,-0.01048819121962687,-0.005744688974097571,0.0001090199111934431,0.00047484154862552407,7.805161526110552e-6,15.9,2.0,1.1692175020864315
0.022544186564933844,0.00010960595710266842,0.02608852841799344,-0.01048303965366881,-0.0055005717421980575,0.00010910636484967769,0.0008244999735689415,7.852674848344082e-6,16.2,2.0,1.190048823814878
0.02341116415409044,0.00010969640586065048,0.02640429856649968,-0.01045959481284731,-0.005384630937678541,0.00010923724242211871,-0.000149260022552397,7.894851191578372e-6,16.5,2.0,1.2108801455433245
0.0243347503789325,0.0001097167714040558,0.029436795157481672,-0.010394038852942333,-0.00558940696194784,0.00010940983090566348,-0.0009724910967981947,7.911986975206518e-6,16.8,2.0,1.231711467271771
0.025399351922384895,0.00010980792113631952,0.03477825184875568,-0.010251833265045172,-0.005831142041110672,0.00010959850395970061,-9.275028844620806e-5,7.920431826755667e-6,17.1,2.0,1.2525427890002176
0.02667212240787084,0.00011037140935218947,0.041808230647385716,-0.009990212801497297,-0.005477137082162239,0.00010975600302591472,0.002200073894925958,7.998803950166517e-6,17.4,2.0,1.273374110728664
0.02819667437764961,0.00011221636543042729,0.049744620377628765,-0.009564030454625318,-0.004671834670986633,0.00010984005031462198,0.0030570518566897416,8.251971491857845e-6,17.7,2.0,1.2942054324571106
0.029988755663746987,0.00011670188876680785,0.05770956923446706,-0.008934372218384435,-0.0037325100998053503,0.0001098788903579897,0.0029665959748033308,9.398525890959829e-6,18.0,2.0,1.3150367541855572
0.03203428651243762,0.00012583733580670683,0.06480404479710555,-0.008078344602219324,-0.0028992506467721765,0.00011028702492296206,0.002761233565373447,1.557844033096643e-5,18.3,2.0,1.3358680759140036
-0.00795757387334372,0.00010983666303581189,-0.15007997178788676,-0.01031908878097082,0.0022114319773689547,0.00013424072994733835,-0.005086502122343138,3.8342325324972094e-5,18.6,3.0,1.3566993976424502
-0.012710771495398912,0.00010973121163334199,-0.11584637792539569,-0.0104335901110671,0.0005863288830004707,0.00012272009042648985,-0.005757734321288266,3.401393436631578e-5,18.9,3.0,1.3775307193708966
-0.016222774762775654,0.00010963129326728004,-0.08080767825068028,-0.010477186156897696,-0.0012495915512952158,0.00011526220406385184,-0.006492808836405114,2.8316966932865954e-5,19.2,3.0,1.3983620410993431
-0.018489207016742212,0.00010945737642118619,-0.04630616927301634,-0.010487811900174296,-0.003316273890657011,0.00011135428929222812,-0.007297072000056836,2.090077931214355e-5,19.5,3.0,1.4191933628277897
-0.019550935671020356,0.00010924572597807627,-0.01352691667950023,-0.010488391631650624,-0.005613398995596191,0.00011005237898533706,-0.00770565646242003,1.2151314463624322e-5,19.8,3.0,1.4400246845562361
-0.01948789919635394,0.00010905191737778678,0.01653028403166007,-0.0104892831951795,-0.0076124820997141044,0.00010984427014364422,-0.005274819063660863,8.721889716037545e-6,20.1,3.0,1.4608560062846827
-0.018412249374431578,0.00010890880813644189,0.043061978224412184,-0.010492730803973623,-0.00860903125264399,0.0001097346443599261,-0.001659141506949768,8.286932525038811e-6,20.4,3.0,1.481687328013129
-0.01646132299813107,0.00010882082378498893,0.06546052850296011,-0.010497318455801513,-0.008939947769754618,0.0001095705878433606,-0.0007961036018923282,8.181119060599895e-6,20.7,3.0,1.5025186497415757
-0.013790748844139509,0.00010877495190192129,0.08330805467784695,-0.01050112682332147,-0.009019050050569355,0.00010937769270928242,-3.2739464672140236e-5,8.165129871254058e-6,21.0,3.0,1.5233499714700223
-0.010567788057414084,0.00010875392980918283,0.0963701878569117,-0.010503216333440559,-0.009220653797419095,0.0001092042113952803,-0.001538579415948123,8.145520593396358e-6,21.3,3.0,1.5441812931984689
-0.0069648456989136335,0.00010874447515541331,0.10459310485871738,-0.010503776729907897,-0.009944581588625505,0.00010907761323899839,-0.003030691506254307,8.09715729424134e-6,21.6,3.0,1.5650126149269152
-0.0031530127708971484,0.0001087395500268787,0.10810469384734406,-0.01050359005950001,-0.01088896392902798,0.0001089998594129987,-0.0029077028680416636,8.039274976075976e-6,21.9,3.0,1.5858439366553616
0.0007044826291008661,0.00010873694959574829,0.10721794681782303,-0.010503385511377143,-0.01183602706743621,0.00010895884972903728,-0.00362055375023263,7.991889071072797e-6,22.2,3.0,1.6066752583838082
0.004458925429924098,0.00010873713675959174,0.10243239866136077,-0.010503414578048861,-0.013018645829596397,0.00010893908822030753,-0.0038263678977678117,7.966999906559276e-6,22.5,3.0,1.6275065801122548
0.007982699774828217,0.00010874229600263581,0.09442816049437407,-0.01050334660580288,-0.01374054305764869,0.00010892967067314616,-0.0006668689980591016,7.95865219873593e-6,22.8,3.0,1.6483379018407014
0.011175448148331869,0.0001087571112070515,0.0840471510632986,-0.010502470826999094,-0.013495865235740624,0.00010892451962142558,0.0018017463591114677,7.960006434887777e-6,23.1,3.0,1.669169223569148
0.013969269403556113,0.00010879034917734513,0.07225757204265443,-0.010500148401569369,-0.01294201760379181,0.0001089216963612227,0.001518350644823697,7.960502210259874e-6,23.4,3.0,1.6900005452975941
0.016332324060489418,0.00010885519616423041,0.06010027777412883,-0.010496379731091444,-0.012454571266889838,0.00010892118820765074,0.0019097622379120878,7.958957758277086e-6,23.7,3.0,1.7108318670260407
0.018270224836442618,0.00010896583960896605,0.048618994202722435,-0.01049218098302088,-0.0119831379300084,0.00010892471473237316,0.0010178724022985558,7.956756503962267e-6,24.0,3.0,1.7316631887544873
0.01982472141577816,0.00010912879244923991,0.03877972973206096,-0.010489267897325474,-0.0118412166393515,0.00010893590903655035,0.00026629896400306947,7.963278690790028e-6,24.3,3.0,1.752494510482934
0.021069432252855378,0.00010933075504054477,0.031387541273326526,-0.010488501493654784,-0.011534118096974856,0.00010896168805697997,0.0021074974000962125,7.98458684615351e-6,24.6,3.0,1.7733258322113805
0.022102701967681822,0.0001095304592097176,0.027010508698683152,-0.010486835700507326,-0.010537884649911552,0.00010901188655554057,0.0044149927767101575,8.025605899999395e-6,24.9,3.0,1.7941571539398267
0.023038022965633117,0.0001096684381268814,0.025920960872659923,-0.01047315773482705,-0.009014977143971132,0.0001090989687966002,0.005211510348306351,8.0767415976135e-6,25.2,3.0,1.8149884756682733
0.023992797964488333,0.00010971285676900045,0.02806257931903529,-0.010424241731790695,-0.007778157216300794,0.00010923264102481083,0.002720628658889818,8.121978609788933e-6,25.5,3.0,1.8358197973967199
0.025076481044507142,0.00010975757833335499,0.033049155278041344,-0.010302671007324415,-0.007368783164381647,0.00010940906740993742,0.00013709467304657085,8.140881940017246e-6,25.8,3.0,1.8566511191251664
0.02637927434984068,0.00011017783337979046,0.040196914217647074,-0.010058619583884328,-0.007640223765872895,0.00010959763926748759,-0.0015541026744814426,8.161406926947683e-6,26.1,3.0,1.877482440853613
0.02796254976279247,0.00011182955143978828,0.048588041338270015,-0.009636591808719997,-0.00791712489884235,0.00010974911066082742,0.00011176792649314916,8.250322912417872e-6,26.4,3.0,1.8983137625820594
0.029852006513121643,0.00011625497930151281,0.057159000224644055,-0.00898670717723133,-0.007715735553844157,0.00010983462471421141,0.0006268165275710191,8.669105521668688e-6,26.7,3.0,1.9191450843105058
0.03203428651243762,0.00012583733580670683,0.06480404479710555,-0.008078344602219324,-0.007687939837834735,0.00011001694790704246,-0.0002511489740649632,1.2343253715981818e-5,27.0,3.0,1.9399764060389524
-0.00795757387334372,0.00010983666303581189,-0.15007997178788676,-0.01031908878097082,-0.0036182236579146744,0.00014325479489748897,-0.0034814972661538785,4.0417275929420835e-5,27.3,4.0,1.960807727767399
-0.012432180699251144,0.00010973604080345223,-0.11816926644312123,-0.010428668063946222,-0.004720802337152942,0.00012917170587556392,-0.003874706879060356,3.677302762290839e-5,27.6,4.0,1.9816390494958456
-0.015826863738659238,0.00010964889529979779,-0.0854763303226319,-0.010473950332278555,-0.005946592678023483,0.00011930151024068113,-0.004303372315020452,3.194034371339254e-5,27.9,4.0,2.002470371224292
-0.018134209201498937,0.0001094970475503383,-0.0531040660535573,-0.010487018616320478,-0.0073066595731863864,0.0001133348745591164,-0.004770383629732167,2.5608517374326164e-5,28.2,4.0,2.0233016929527388
-0.01938171850265685,0.00010930248041935786,-0.022039694135547332,-0.010488449827713485,-0.008812967892365886,0.00011060547827534527,-0.005278853267281055,1.7398236839833097e-5,28.5,4.0,2.0441330146811847
-0.01962754784544621,0.00010911187096024951,0.006867333376949047,-0.010488698512083675,-0.010369874599725392,0.00010994382680922432,-0.004367274166066025,9.710019201834811e-6,28.8,4.0,2.0649643364096315
-0.01895571614236542,0.00010895914013552346,0.03291557740370882,-0.010491098294626598,-0.011169662073914127,0.00010983936025520937,-0.001681975984817876,7.958442430266645e-6,29.1,4.0,2.0857956581380783
-0.01747112664838683,0.00010885561464652783,0.05555313930603755,-0.01049517140244223,-0.011944470989190737,0.0001097217132555459,-0.004037588143533091,7.714433137926209e-6,29.4,4.0,2.1066269798665243
-0.015294631251481122,0.00010879525374567645,0.07437420731389092,-0.010499279419868585,-0.01363543427982931,0.00010955427089223008,-0.006721112132414377,7.636246213701275e-6,29.7,4.0,2.127458301594971
-0.0125582422313902,0.00010876444285130545,0.08911420832076651,-0.010502179463567664,-0.015602820018069796,0.00010936954294769158,-0.006052484022107544,7.625337565719473e-6,30.0,4.0,2.1482896233234174
-0.009400489134825298,0.00010874996483658649,0.09964630413257147,-0.010503539942113244,-0.017158490033514388,0.00010920606139985518,-0.004299013772292938,7.610542938588548e-6,30.3,4.0,2.1691209450518643
-0.005961848723245557,0.00010874287709477072,0.1059806094148396,-0.01050376437230826,-0.018386963793256907,0.00010908558785125235,-0.00441614744511535,7.570762496720993e-6,30.6,4.0,2.1899522667803106
-0.0023801565350384897,0.00010873885631099232,0.10826590427293036,-0.010503534025555473,-0.019851770534590165,0.00010900922317732121,-0.005022706426135633,7.5227833820557715e-6,30.9,4.0,2.210783588508757
0.0012140576462388007,0.00010873678339915534,0.10679208186340376,-0.01050337745537086,-0.021188160848414603,0.000108966507052893,-0.0037236814763911864,7.485638311588333e-6,31.2,4.0,2.2316149102372034
0.004702288747494678,0.00010873729095191385,0.10199041277929888,-0.010503419660663468,-0.022015530566657296,0.00010894512632178923,-0.002290165069594184,7.458341214555446e-6,31.5,4.0,2.25244623196565
0.007982699774828217,0.00010874229600263581,0.09442816049437407,-0.01050334660580288,-0.02292131943946364,0.00010893392166180381,-0.003985233159179148,7.4518907333327145e-6,31.8,4.0,2.2732775536940966
0.010974445171110918,0.00010875567313496778,0.08479427665057034,-0.010502569327157325,-0.024254192496603825,0.00010892813660439002,-0.004510091945395191,7.447883040837302e-6,32.1,4.0,2.2941088754225434
0.013621334369675187,0.00010878441448588377,0.07387384195313319,-0.01050055123793973,-0.025346452216356497,0.0001089244397604655,-0.0022697376839272707,7.449268417509183e-6,32.4,4.0,2.3149401971509898
0.015894442339883904,0.00010883897718249854,0.06251046682985081,-0.01049721545530143,-0.02553242347403103,0.00010892266945848519,0.0006127101455252694,7.449765810139189e-6,32.7,4.0,2.3357715188794366
0.0177932790781693,0.00010893123634514229,0.051557784263128625,-0.010493248571016172,-0.025197277469017454,0.00010892412877024906,0.0018360570243546297,7.448204814255583e-6,33.0,4.0,2.3566028406078825
0.019345200983404844,0.00010906894406001021,0.04182314323791101,-0.010489998118247947,-0.024395608227947056,0.00010893018857872677,0.0033898059039071935,7.448888947542002e-6,33.3,4.0,2.377434162336329
0.020602880252206635,0.00010924729225128766,0.03400831422984616,-0.010488612509642167,-0.02323532373834076,0.00010894403994969929,0.0039268845100665735,7.457994182145679e-6,33.6,4.0,2.3982654840647757
0.02163982965344085,0.00010944122319950147,0.028653153307331803,-0.01048819121962687,-0.022169558939765133,0.00010897272001636851,0.0036717779152879034,7.478332836277038e-6,33.9,4.0,2.419096805793222
0.022544186564933844,0.00010960595710266842,0.02608852841799344,-0.01048303965366881,-0.0207868540879957,0.0001090257098216689,0.005630019565050848,7.5128238577595115e-6,34.2,4.0,2.439928127521669
0.02341116415409044,0.00010969640586065048,0.02640429856649968,-0.01045959481284731,-0.018956045410223686,0.00010911328783519197,0.006206819394079449,7.555365456281697e-6,34.5,4.0,2.4607594492501152
0.0243347503789325,0.0001097167714040558,0.029436795157481672,-0.010394038852942333,-0.017583079150267095,0.00010924256011880665,0.0024002090018507374,7.591714277201136e-6,34.8,4.0,2.4815907709785616
0.025399351922384895,0.00010980792113631952,0.03477825184875568,-0.010251833265045172,-0.017317163828477686,0.00010940882603468084,-0.00024817328713894296,7.609303534079911e-6,35.1,4.0,2.5024220927070084
0.02667212240787084,0.00011037140935218947,0.041808230647385716,-0.009990212801497297,-0.017529557942229074,0.00010958779892097188,-0.0006649444556347749,7.635814147486824e-6,35.4,4.0,2.523253414435455
0.02819667437764961,0.00011221636543042729,0.049744620377628765,-0.009564030454625318,-0.01762204666691613,0.00010974289996106782,-0.00026841336350359176,7.692050696816015e-6,35.7,4.0,2.5440847361639016
0.029988755663746987,0.00011670188876680785,0.05770956923446706,-0.008934372218384435,-0.017844862098178087,0.00010984372199427804,-0.0009598629779382126,8.238521893762342e-6,36.0,4.0,2.564916057892348
0.03203428651243762,0.00012583733580670683,0.06480404479710555,-0.008078344602219324,-0.018066070735070393,0.00011009320821197296,-0.0004964408217199034,1.3159808039958824e-5,36.3,4.0,2.585747379620794
-0.00795757387334372,0.00010983666303581189,-0.15007997178788676,-0.01031908878097082,-0.02374190526478904,0.00015661439001213914,-0.00066605141305576,4.251680188247146e-5,36.6,5.0,2.6065787013492407
-0.012567363317761105,0.00010973371547962898,-0.11704834001901276,-0.010431083776070368,-0.023909111482411368,0.00013933669964519952,-0.0004438473914599756,3.959227067330656e-5,36.9,5.0,2.627410023077687
-0.016020768919695286,0.00010964058272604086,-0.08322146784160837,-0.01047558736974312,-0.024005191072635892,0.0001263238150845949,-0.00019140956012706886,3.5673660536733514e-5,37.2,5.0,2.648241344806134
-0.01831165029000619,0.00010947812045064781,-0.049814203409096924,-0.010487454704322791,-0.024020644417349545,0.00011747244950624058,9.416441519813639e-5,3.049396880325749e-5,37.5,5.0,2.6690726665345803
-0.01947353346533041,0.00010927496414926078,-0.017906863112777893,-0.010488419850108309,-0.023945065038945383,0.00011239233788833299,0.00041602100665038606,2.372633221989429e-5,37.8,5.0,2.6899039882630267
-0.01957449764101001,0.00010908223606362951,0.011579648006867034,-0.010488940789714029,-0.02376711792916018,0.00011030961451229441,0.000772246260247524,1.5022719733029007e-5,38.1,5.0,2.7107353099914735
